 X,Y,I,J,PCT1H
   741191.,  5082895., 74, 32,      1.033E-01
   741191.,  5082945., 74, 33,      9.643E-02
   741191.,  5082995., 74, 34,      1.030E-01
   741191.,  5083045., 74, 35,      1.032E-01
   741191.,  5083095., 74, 36,      1.121E-01
   741191.,  5083145., 74, 37,      1.086E-01
   741191.,  5083195., 74, 38,      1.163E-01
   741191.,  5083245., 74, 39,      1.153E-01
   741191.,  5083295., 74, 40,      1.195E-01
   741191.,  5083345., 74, 41,      1.170E-01
   741191.,  5083395., 74, 42,      1.108E-01
   741191.,  5083445., 74, 43,      1.047E-01
   741191.,  5083495., 74, 44,      1.035E-01
   741191.,  5083545., 74, 45,      9.988E-02
   741191.,  5083595., 74, 46,      1.001E-01
   741191.,  5083645., 74, 47,      1.075E-01
   741191.,  5083695., 74, 48,      1.021E-01
   741191.,  5083745., 74, 49,      9.781E-02
   741191.,  5083795., 74, 50,      1.009E-01
   741191.,  5083845., 74, 51,      1.072E-01
   741191.,  5083895., 74, 52,      1.024E-01
   741191.,  5083945., 74, 53,      1.060E-01
   741191.,  5083995., 74, 54,      1.094E-01
   741191.,  5084045., 74, 55,      1.073E-01
   741191.,  5084095., 74, 56,      1.143E-01
   741191.,  5084145., 74, 57,      1.031E-01
   741191.,  5084195., 74, 58,      1.014E-01
   741191.,  5084245., 74, 59,      9.611E-02
   741191.,  5084295., 74, 60,      8.595E-02
   741191.,  5084345., 74, 61,      7.367E-02
   741191.,  5084395., 74, 62,      6.754E-02
   741191.,  5084445., 74, 63,      5.704E-02
   741191.,  5084495., 74, 64,      5.403E-02
   741191.,  5084545., 74, 65,      4.740E-02
   741191.,  5084595., 74, 66,      4.374E-02
   741191.,  5084645., 74, 67,      4.020E-02
   741191.,  5084695., 74, 68,      3.751E-02
   741191.,  5084745., 74, 69,      3.628E-02
   741191.,  5084795., 74, 70,      3.290E-02
   741191.,  5084845., 74, 71,      2.978E-02
   741191.,  5084895., 74, 72,      2.684E-02
   741191.,  5084945., 74, 73,      2.225E-02
   741191.,  5084995., 74, 74,      2.091E-02
   741191.,  5085045., 74, 75,      2.013E-02
   741191.,  5085095., 74, 76,      1.905E-02
   741191.,  5085145., 74, 77,      1.616E-02
   741191.,  5085195., 74, 78,      1.517E-02
   741191.,  5085245., 74, 79,      1.402E-02
   741191.,  5085295., 74, 80,      1.301E-02
   741191.,  5085345., 74, 81,      1.188E-02
   741191.,  5085395., 74, 82,      1.079E-02
   741191.,  5085445., 74, 83,      1.016E-02
   741191.,  5085495., 74, 84,      8.898E-03
   741191.,  5085545., 74, 85,      8.445E-03
   741191.,  5085595., 74, 86,      7.836E-03
   741191.,  5085645., 74, 87,      7.087E-03
   741191.,  5085695., 74, 88,      6.694E-03
   741191.,  5085745., 74, 89,      6.228E-03
   741191.,  5085795., 74, 90,      5.694E-03
   741191.,  5085845., 74, 91,      5.210E-03
   741191.,  5085895., 74, 92,      4.904E-03
   741191.,  5085945., 74, 93,      4.638E-03
   741191.,  5085995., 74, 94,      4.373E-03
   741191.,  5086045., 74, 95,      4.133E-03
   741191.,  5086095., 74, 96,      3.917E-03
   741191.,  5086145., 74, 97,      3.623E-03
   741191.,  5086195., 74, 98,      3.264E-03
   741191.,  5086245., 74, 99,      3.037E-03
   741191.,  5086295., 74,100,      2.796E-03
   741241.,  5081345., 75,  1,      5.044E-02
   741241.,  5081395., 75,  2,      6.443E-02
   741241.,  5081445., 75,  3,      7.208E-02
   741241.,  5081495., 75,  4,      7.480E-02
   741241.,  5081545., 75,  5,      7.546E-02
   741241.,  5081595., 75,  6,      7.384E-02
   741241.,  5081645., 75,  7,      7.622E-02
   741241.,  5081695., 75,  8,      8.023E-02
   741241.,  5081745., 75,  9,      7.873E-02
   741241.,  5081795., 75, 10,      7.938E-02
   741241.,  5081845., 75, 11,      7.842E-02
   741241.,  5081895., 75, 12,      7.787E-02
   741241.,  5081945., 75, 13,      7.787E-02
   741241.,  5081995., 75, 14,      7.840E-02
   741241.,  5082045., 75, 15,      7.858E-02
   741241.,  5082095., 75, 16,      8.503E-02
   741241.,  5082145., 75, 17,      8.719E-02
   741241.,  5082195., 75, 18,      8.365E-02
   741241.,  5082245., 75, 19,      8.420E-02
   741241.,  5082295., 75, 20,      8.685E-02
   741241.,  5082345., 75, 21,      8.743E-02
   741241.,  5082395., 75, 22,      8.283E-02
   741241.,  5082445., 75, 23,      8.373E-02
   741241.,  5082495., 75, 24,      8.071E-02
   741241.,  5082545., 75, 25,      8.544E-02
   741241.,  5082595., 75, 26,      9.536E-02
   741241.,  5082645., 75, 27,      9.524E-02
   741241.,  5082695., 75, 28,      1.002E-01
   741241.,  5082745., 75, 29,      9.882E-02
   741241.,  5082795., 75, 30,      1.006E-01
   741241.,  5082845., 75, 31,      1.022E-01
   741241.,  5082895., 75, 32,      9.814E-02
   741241.,  5082945., 75, 33,      9.103E-02
   741241.,  5082995., 75, 34,      9.362E-02
   741241.,  5083045., 75, 35,      1.035E-01
   741241.,  5083095., 75, 36,      1.017E-01
   741241.,  5083145., 75, 37,      1.058E-01
   741241.,  5083195., 75, 38,      1.102E-01
   741241.,  5083245., 75, 39,      1.150E-01
   741241.,  5083295., 75, 40,      1.107E-01
   741241.,  5083345., 75, 41,      1.104E-01
   741241.,  5083395., 75, 42,      1.037E-01
   741241.,  5083445., 75, 43,      9.284E-02
   741241.,  5083495., 75, 44,      1.018E-01
   741241.,  5083545., 75, 45,      9.709E-02
   741241.,  5083595., 75, 46,      9.825E-02
   741241.,  5083645., 75, 47,      9.799E-02
   741241.,  5083695., 75, 48,      9.510E-02
   741241.,  5083745., 75, 49,      9.517E-02
   741241.,  5083795., 75, 50,      9.496E-02
   741241.,  5083845., 75, 51,      9.766E-02
   741241.,  5083895., 75, 52,      9.976E-02
   741241.,  5083945., 75, 53,      9.861E-02
   741241.,  5083995., 75, 54,      1.072E-01
   741241.,  5084045., 75, 55,      1.065E-01
   741241.,  5084095., 75, 56,      1.046E-01
   741241.,  5084145., 75, 57,      1.057E-01
   741241.,  5084195., 75, 58,      9.638E-02
   741241.,  5084245., 75, 59,      9.285E-02
   741241.,  5084295., 75, 60,      8.851E-02
   741241.,  5084345., 75, 61,      7.397E-02
   741241.,  5084395., 75, 62,      6.733E-02
   741241.,  5084445., 75, 63,      6.010E-02
   741241.,  5084495., 75, 64,      5.414E-02
   741241.,  5084545., 75, 65,      4.832E-02
   741241.,  5084595., 75, 66,      4.396E-02
   741241.,  5084645., 75, 67,      3.944E-02
   741241.,  5084695., 75, 68,      3.656E-02
   741241.,  5084745., 75, 69,      3.510E-02
   741241.,  5084795., 75, 70,      3.349E-02
   741241.,  5084845., 75, 71,      2.910E-02
   741241.,  5084895., 75, 72,      2.707E-02
   741241.,  5084945., 75, 73,      2.392E-02
   741241.,  5084995., 75, 74,      2.058E-02
   741241.,  5085045., 75, 75,      1.935E-02
   741241.,  5085095., 75, 76,      1.802E-02
   741241.,  5085145., 75, 77,      1.753E-02
   741241.,  5085195., 75, 78,      1.526E-02
   741241.,  5085245., 75, 79,      1.364E-02
   741241.,  5085295., 75, 80,      1.287E-02
   741241.,  5085345., 75, 81,      1.261E-02
   741241.,  5085395., 75, 82,      1.087E-02
   741241.,  5085445., 75, 83,      1.001E-02
   741241.,  5085495., 75, 84,      9.314E-03
   741241.,  5085545., 75, 85,      8.635E-03
   741241.,  5085595., 75, 86,      8.349E-03
   741241.,  5085645., 75, 87,      7.640E-03
   741241.,  5085695., 75, 88,      7.067E-03
   741241.,  5085745., 75, 89,      6.329E-03
   741241.,  5085795., 75, 90,      6.070E-03
   741241.,  5085845., 75, 91,      5.488E-03
   741241.,  5085895., 75, 92,      5.028E-03
   741241.,  5085945., 75, 93,      4.624E-03
   741241.,  5085995., 75, 94,      4.270E-03
   741241.,  5086045., 75, 95,      4.059E-03
   741241.,  5086095., 75, 96,      3.854E-03
   741241.,  5086145., 75, 97,      3.527E-03
   741241.,  5086195., 75, 98,      3.261E-03
   741241.,  5086245., 75, 99,      3.028E-03
   741241.,  5086295., 75,100,      2.759E-03
   741291.,  5081345., 76,  1,      4.524E-02
   741291.,  5081395., 76,  2,      5.901E-02
   741291.,  5081445., 76,  3,      6.559E-02
   741291.,  5081495., 76,  4,      6.584E-02
   741291.,  5081545., 76,  5,      7.146E-02
   741291.,  5081595., 76,  6,      7.262E-02
   741291.,  5081645., 76,  7,      7.430E-02
   741291.,  5081695., 76,  8,      7.582E-02
   741291.,  5081745., 76,  9,      7.498E-02
   741291.,  5081795., 76, 10,      7.476E-02
   741291.,  5081845., 76, 11,      7.495E-02
   741291.,  5081895., 76, 12,      7.441E-02
   741291.,  5081945., 76, 13,      7.437E-02
   741291.,  5081995., 76, 14,      7.263E-02
   741291.,  5082045., 76, 15,      7.830E-02
   741291.,  5082095., 76, 16,      7.979E-02
   741291.,  5082145., 76, 17,      7.972E-02
   741291.,  5082195., 76, 18,      8.275E-02
   741291.,  5082245., 76, 19,      8.214E-02
   741291.,  5082295., 76, 20,      8.148E-02
   741291.,  5082345., 76, 21,      7.884E-02
   741291.,  5082395., 76, 22,      7.522E-02
   741291.,  5082445., 76, 23,      7.674E-02
   741291.,  5082495., 76, 24,      7.918E-02
   741291.,  5082545., 76, 25,      8.673E-02
   741291.,  5082595., 76, 26,      9.056E-02
   741291.,  5082645., 76, 27,      9.670E-02
   741291.,  5082695., 76, 28,      9.891E-02
   741291.,  5082745., 76, 29,      9.170E-02
   741291.,  5082795., 76, 30,      9.168E-02
   741291.,  5082845., 76, 31,      9.475E-02
   741291.,  5082895., 76, 32,      8.718E-02
   741291.,  5082945., 76, 33,      8.299E-02
   741291.,  5082995., 76, 34,      9.035E-02
   741291.,  5083045., 76, 35,      9.720E-02
   741291.,  5083095., 76, 36,      8.897E-02
   741291.,  5083145., 76, 37,      1.001E-01
   741291.,  5083195., 76, 38,      1.054E-01
   741291.,  5083245., 76, 39,      1.080E-01
   741291.,  5083295., 76, 40,      1.056E-01
   741291.,  5083345., 76, 41,      1.037E-01
   741291.,  5083395., 76, 42,      9.765E-02
   741291.,  5083445., 76, 43,      9.116E-02
   741291.,  5083495., 76, 44,      9.220E-02
   741291.,  5083545., 76, 45,      9.254E-02
   741291.,  5083595., 76, 46,      9.231E-02
   741291.,  5083645., 76, 47,      8.974E-02
   741291.,  5083695., 76, 48,      8.869E-02
   741291.,  5083745., 76, 49,      8.887E-02
   741291.,  5083795., 76, 50,      8.837E-02
   741291.,  5083845., 76, 51,      9.133E-02
   741291.,  5083895., 76, 52,      9.838E-02
   741291.,  5083945., 76, 53,      9.084E-02
   741291.,  5083995., 76, 54,      1.027E-01
   741291.,  5084045., 76, 55,      1.051E-01
   741291.,  5084095., 76, 56,      1.000E-01
   741291.,  5084145., 76, 57,      9.850E-02
   741291.,  5084195., 76, 58,      9.761E-02
   741291.,  5084245., 76, 59,      8.943E-02
   741291.,  5084295., 76, 60,      8.734E-02
   741291.,  5084345., 76, 61,      7.723E-02
   741291.,  5084395., 76, 62,      6.620E-02
   741291.,  5084445., 76, 63,      5.997E-02
   741291.,  5084495., 76, 64,      5.540E-02
   741291.,  5084545., 76, 65,      4.830E-02
   741291.,  5084595., 76, 66,      4.299E-02
   741291.,  5084645., 76, 67,      4.093E-02
   741291.,  5084695., 76, 68,      3.632E-02
   741291.,  5084745., 76, 69,      3.499E-02
   741291.,  5084795., 76, 70,      3.306E-02
   741291.,  5084845., 76, 71,      3.020E-02
   741291.,  5084895., 76, 72,      2.661E-02
   741291.,  5084945., 76, 73,      2.464E-02
   741291.,  5084995., 76, 74,      2.244E-02
   741291.,  5085045., 76, 75,      2.052E-02
   741291.,  5085095., 76, 76,      1.822E-02
   741291.,  5085145., 76, 77,      1.732E-02
   741291.,  5085195., 76, 78,      1.675E-02
   741291.,  5085245., 76, 79,      1.388E-02
   741291.,  5085295., 76, 80,      1.248E-02
   741291.,  5085345., 76, 81,      1.157E-02
   741291.,  5085395., 76, 82,      1.077E-02
   741291.,  5085445., 76, 83,      1.008E-02
   741291.,  5085495., 76, 84,      9.487E-03
   741291.,  5085545., 76, 85,      8.556E-03
   741291.,  5085595., 76, 86,      8.222E-03
   741291.,  5085645., 76, 87,      7.828E-03
   741291.,  5085695., 76, 88,      7.300E-03
   741291.,  5085745., 76, 89,      6.867E-03
   741291.,  5085795., 76, 90,      6.082E-03
   741291.,  5085845., 76, 91,      5.414E-03
   741291.,  5085895., 76, 92,      5.219E-03
   741291.,  5085945., 76, 93,      4.662E-03
   741291.,  5085995., 76, 94,      4.392E-03
   741291.,  5086045., 76, 95,      4.131E-03
   741291.,  5086095., 76, 96,      3.780E-03
   741291.,  5086145., 76, 97,      3.505E-03
   741291.,  5086195., 76, 98,      3.257E-03
   741291.,  5086245., 76, 99,      3.018E-03
   741291.,  5086295., 76,100,      2.824E-03
   741341.,  5081345., 77,  1,      4.109E-02
   741341.,  5081395., 77,  2,      5.117E-02
   741341.,  5081445., 77,  3,      5.970E-02
   741341.,  5081495., 77,  4,      6.490E-02
   741341.,  5081545., 77,  5,      6.814E-02
   741341.,  5081595., 77,  6,      6.689E-02
   741341.,  5081645., 77,  7,      6.912E-02
   741341.,  5081695., 77,  8,      7.130E-02
   741341.,  5081745., 77,  9,      7.151E-02
   741341.,  5081795., 77, 10,      7.052E-02
   741341.,  5081845., 77, 11,      7.135E-02
   741341.,  5081895., 77, 12,      7.092E-02
   741341.,  5081945., 77, 13,      6.980E-02
   741341.,  5081995., 77, 14,      7.168E-02
   741341.,  5082045., 77, 15,      7.294E-02
   741341.,  5082095., 77, 16,      7.448E-02
   741341.,  5082145., 77, 17,      7.766E-02
   741341.,  5082195., 77, 18,      7.729E-02
   741341.,  5082245., 77, 19,      7.781E-02
   741341.,  5082295., 77, 20,      7.430E-02
   741341.,  5082345., 77, 21,      7.388E-02
   741341.,  5082395., 77, 22,      7.249E-02
   741341.,  5082445., 77, 23,      7.748E-02
   741341.,  5082495., 77, 24,      8.106E-02
   741341.,  5082545., 77, 25,      8.807E-02
   741341.,  5082595., 77, 26,      9.117E-02
   741341.,  5082645., 77, 27,      8.860E-02
   741341.,  5082695., 77, 28,      8.955E-02
   741341.,  5082745., 77, 29,      8.699E-02
   741341.,  5082795., 77, 30,      8.953E-02
   741341.,  5082845., 77, 31,      8.389E-02
   741341.,  5082895., 77, 32,      8.256E-02
   741341.,  5082945., 77, 33,      8.003E-02
   741341.,  5082995., 77, 34,      8.520E-02
   741341.,  5083045., 77, 35,      9.005E-02
   741341.,  5083095., 77, 36,      9.142E-02
   741341.,  5083145., 77, 37,      9.745E-02
   741341.,  5083195., 77, 38,      1.017E-01
   741341.,  5083245., 77, 39,      1.019E-01
   741341.,  5083295., 77, 40,      1.038E-01
   741341.,  5083345., 77, 41,      9.470E-02
   741341.,  5083395., 77, 42,      9.493E-02
   741341.,  5083445., 77, 43,      8.957E-02
   741341.,  5083495., 77, 44,      8.943E-02
   741341.,  5083545., 77, 45,      8.892E-02
   741341.,  5083595., 77, 46,      9.103E-02
   741341.,  5083645., 77, 47,      8.684E-02
   741341.,  5083695., 77, 48,      8.000E-02
   741341.,  5083745., 77, 49,      8.352E-02
   741341.,  5083795., 77, 50,      8.557E-02
   741341.,  5083845., 77, 51,      8.939E-02
   741341.,  5083895., 77, 52,      9.479E-02
   741341.,  5083945., 77, 53,      9.084E-02
   741341.,  5083995., 77, 54,      9.817E-02
   741341.,  5084045., 77, 55,      9.956E-02
   741341.,  5084095., 77, 56,      9.757E-02
   741341.,  5084145., 77, 57,      9.486E-02
   741341.,  5084195., 77, 58,      9.540E-02
   741341.,  5084245., 77, 59,      8.674E-02
   741341.,  5084295., 77, 60,      8.177E-02
   741341.,  5084345., 77, 61,      7.607E-02
   741341.,  5084395., 77, 62,      6.282E-02
   741341.,  5084445., 77, 63,      6.279E-02
   741341.,  5084495., 77, 64,      5.843E-02
   741341.,  5084545., 77, 65,      4.913E-02
   741341.,  5084595., 77, 66,      4.344E-02
   741341.,  5084645., 77, 67,      3.954E-02
   741341.,  5084695., 77, 68,      3.654E-02
   741341.,  5084745., 77, 69,      3.362E-02
   741341.,  5084795., 77, 70,      3.102E-02
   741341.,  5084845., 77, 71,      2.782E-02
   741341.,  5084895., 77, 72,      2.641E-02
   741341.,  5084945., 77, 73,      2.360E-02
   741341.,  5084995., 77, 74,      2.327E-02
   741341.,  5085045., 77, 75,      2.117E-02
   741341.,  5085095., 77, 76,      1.910E-02
   741341.,  5085145., 77, 77,      1.696E-02
   741341.,  5085195., 77, 78,      1.531E-02
   741341.,  5085245., 77, 79,      1.556E-02
   741341.,  5085295., 77, 80,      1.324E-02
   741341.,  5085345., 77, 81,      1.170E-02
   741341.,  5085395., 77, 82,      1.095E-02
   741341.,  5085445., 77, 83,      1.024E-02
   741341.,  5085495., 77, 84,      9.072E-03
   741341.,  5085545., 77, 85,      8.406E-03
   741341.,  5085595., 77, 86,      7.608E-03
   741341.,  5085645., 77, 87,      7.715E-03
   741341.,  5085695., 77, 88,      7.299E-03
   741341.,  5085745., 77, 89,      6.791E-03
   741341.,  5085795., 77, 90,      6.055E-03
   741341.,  5085845., 77, 91,      5.594E-03
   741341.,  5085895., 77, 92,      5.053E-03
   741341.,  5085945., 77, 93,      4.634E-03
   741341.,  5085995., 77, 94,      4.329E-03
   741341.,  5086045., 77, 95,      3.996E-03
   741341.,  5086095., 77, 96,      3.739E-03
   741341.,  5086145., 77, 97,      3.518E-03
   741341.,  5086195., 77, 98,      3.275E-03
   741341.,  5086245., 77, 99,      3.021E-03
   741341.,  5086295., 77,100,      2.808E-03
   741391.,  5081345., 78,  1,      3.870E-02
   741391.,  5081395., 78,  2,      4.896E-02
   741391.,  5081445., 78,  3,      5.851E-02
   741391.,  5081495., 78,  4,      6.078E-02
   741391.,  5081545., 78,  5,      6.217E-02
   741391.,  5081595., 78,  6,      6.451E-02
   741391.,  5081645., 78,  7,      6.785E-02
   741391.,  5081695., 78,  8,      6.961E-02
   741391.,  5081745., 78,  9,      6.742E-02
   741391.,  5081795., 78, 10,      6.916E-02
   741391.,  5081845., 78, 11,      7.088E-02
   741391.,  5081895., 78, 12,      6.832E-02
   741391.,  5081945., 78, 13,      7.056E-02
   741391.,  5081995., 78, 14,      7.043E-02
   741391.,  5082045., 78, 15,      6.959E-02
   741391.,  5082095., 78, 16,      7.276E-02
   741391.,  5082145., 78, 17,      7.353E-02
   741391.,  5082195., 78, 18,      7.551E-02
   741391.,  5082245., 78, 19,      7.309E-02
   741391.,  5082295., 78, 20,      7.025E-02
   741391.,  5082345., 78, 21,      6.899E-02
   741391.,  5082395., 78, 22,      7.551E-02
   741391.,  5082445., 78, 23,      7.812E-02
   741391.,  5082495., 78, 24,      8.025E-02
   741391.,  5082545., 78, 25,      8.140E-02
   741391.,  5082595., 78, 26,      8.668E-02
   741391.,  5082645., 78, 27,      9.086E-02
   741391.,  5082695., 78, 28,      8.280E-02
   741391.,  5082745., 78, 29,      8.165E-02
   741391.,  5082795., 78, 30,      8.453E-02
   741391.,  5082845., 78, 31,      7.835E-02
   741391.,  5082895., 78, 32,      8.061E-02
   741391.,  5082945., 78, 33,      8.134E-02
   741391.,  5082995., 78, 34,      8.412E-02
   741391.,  5083045., 78, 35,      8.381E-02
   741391.,  5083095., 78, 36,      8.924E-02
   741391.,  5083145., 78, 37,      9.131E-02
   741391.,  5083195., 78, 38,      9.740E-02
   741391.,  5083245., 78, 39,      9.787E-02
   741391.,  5083295., 78, 40,      9.606E-02
   741391.,  5083345., 78, 41,      8.982E-02
   741391.,  5083395., 78, 42,      8.698E-02
   741391.,  5083445., 78, 43,      8.778E-02
   741391.,  5083495., 78, 44,      8.554E-02
   741391.,  5083545., 78, 45,      8.291E-02
   741391.,  5083595., 78, 46,      8.781E-02
   741391.,  5083645., 78, 47,      7.957E-02
   741391.,  5083695., 78, 48,      8.066E-02
   741391.,  5083745., 78, 49,      7.824E-02
   741391.,  5083795., 78, 50,      8.157E-02
   741391.,  5083845., 78, 51,      8.805E-02
   741391.,  5083895., 78, 52,      9.044E-02
   741391.,  5083945., 78, 53,      9.088E-02
   741391.,  5083995., 78, 54,      9.492E-02
   741391.,  5084045., 78, 55,      9.594E-02
   741391.,  5084095., 78, 56,      9.501E-02
   741391.,  5084145., 78, 57,      9.205E-02
   741391.,  5084195., 78, 58,      8.903E-02
   741391.,  5084245., 78, 59,      8.805E-02
   741391.,  5084295., 78, 60,      7.869E-02
   741391.,  5084345., 78, 61,      7.286E-02
   741391.,  5084395., 78, 62,      6.945E-02
   741391.,  5084445., 78, 63,      6.079E-02
   741391.,  5084495., 78, 64,      5.672E-02
   741391.,  5084545., 78, 65,      5.003E-02
   741391.,  5084595., 78, 66,      4.557E-02
   741391.,  5084645., 78, 67,      4.024E-02
   741391.,  5084695., 78, 68,      3.581E-02
   741391.,  5084745., 78, 69,      3.291E-02
   741391.,  5084795., 78, 70,      3.164E-02
   741391.,  5084845., 78, 71,      2.815E-02
   741391.,  5084895., 78, 72,      2.566E-02
   741391.,  5084945., 78, 73,      2.328E-02
   741391.,  5084995., 78, 74,      2.203E-02
   741391.,  5085045., 78, 75,      2.120E-02
   741391.,  5085095., 78, 76,      1.970E-02
   741391.,  5085145., 78, 77,      1.793E-02
   741391.,  5085195., 78, 78,      1.628E-02
   741391.,  5085245., 78, 79,      1.436E-02
   741391.,  5085295., 78, 80,      1.429E-02
   741391.,  5085345., 78, 81,      1.256E-02
   741391.,  5085395., 78, 82,      1.131E-02
   741391.,  5085445., 78, 83,      1.030E-02
   741391.,  5085495., 78, 84,      8.934E-03
   741391.,  5085545., 78, 85,      8.447E-03
   741391.,  5085595., 78, 86,      7.564E-03
   741391.,  5085645., 78, 87,      7.436E-03
   741391.,  5085695., 78, 88,      7.013E-03
   741391.,  5085745., 78, 89,      6.590E-03
   741391.,  5085795., 78, 90,      6.292E-03
   741391.,  5085845., 78, 91,      5.657E-03
   741391.,  5085895., 78, 92,      5.159E-03
   741391.,  5085945., 78, 93,      4.754E-03
   741391.,  5085995., 78, 94,      4.242E-03
   741391.,  5086045., 78, 95,      4.090E-03
   741391.,  5086095., 78, 96,      3.722E-03
   741391.,  5086145., 78, 97,      3.490E-03
   741391.,  5086195., 78, 98,      3.306E-03
   741391.,  5086245., 78, 99,      3.077E-03
   741391.,  5086295., 78,100,      2.805E-03
   741441.,  5081345., 79,  1,      3.839E-02
   741441.,  5081395., 79,  2,      4.902E-02
   741441.,  5081445., 79,  3,      5.554E-02
   741441.,  5081495., 79,  4,      5.919E-02
   741441.,  5081545., 79,  5,      6.235E-02
   741441.,  5081595., 79,  6,      6.172E-02
   741441.,  5081645., 79,  7,      6.509E-02
   741441.,  5081695., 79,  8,      6.464E-02
   741441.,  5081745., 79,  9,      6.493E-02
   741441.,  5081795., 79, 10,      6.496E-02
   741441.,  5081845., 79, 11,      6.417E-02
   741441.,  5081895., 79, 12,      6.467E-02
   741441.,  5081945., 79, 13,      6.778E-02
   741441.,  5081995., 79, 14,      6.998E-02
   741441.,  5082045., 79, 15,      7.001E-02
   741441.,  5082095., 79, 16,      7.087E-02
   741441.,  5082145., 79, 17,      7.201E-02
   741441.,  5082195., 79, 18,      7.179E-02
   741441.,  5082245., 79, 19,      7.050E-02
   741441.,  5082295., 79, 20,      6.771E-02
   741441.,  5082345., 79, 21,      6.832E-02
   741441.,  5082395., 79, 22,      7.608E-02
   741441.,  5082445., 79, 23,      7.359E-02
   741441.,  5082495., 79, 24,      7.961E-02
   741441.,  5082545., 79, 25,      8.083E-02
   741441.,  5082595., 79, 26,      8.192E-02
   741441.,  5082645., 79, 27,      8.324E-02
   741441.,  5082695., 79, 28,      7.779E-02
   741441.,  5082745., 79, 29,      7.510E-02
   741441.,  5082795., 79, 30,      7.814E-02
   741441.,  5082845., 79, 31,      7.998E-02
   741441.,  5082895., 79, 32,      7.823E-02
   741441.,  5082945., 79, 33,      8.332E-02
   741441.,  5082995., 79, 34,      8.220E-02
   741441.,  5083045., 79, 35,      7.962E-02
   741441.,  5083095., 79, 36,      8.239E-02
   741441.,  5083145., 79, 37,      8.785E-02
   741441.,  5083195., 79, 38,      9.373E-02
   741441.,  5083245., 79, 39,      9.052E-02
   741441.,  5083295., 79, 40,      9.163E-02
   741441.,  5083345., 79, 41,      8.400E-02
   741441.,  5083395., 79, 42,      8.245E-02
   741441.,  5083445., 79, 43,      8.529E-02
   741441.,  5083495., 79, 44,      7.966E-02
   741441.,  5083545., 79, 45,      7.575E-02
   741441.,  5083595., 79, 46,      8.240E-02
   741441.,  5083645., 79, 47,      7.545E-02
   741441.,  5083695., 79, 48,      7.547E-02
   741441.,  5083745., 79, 49,      7.600E-02
   741441.,  5083795., 79, 50,      7.788E-02
   741441.,  5083845., 79, 51,      8.223E-02
   741441.,  5083895., 79, 52,      8.839E-02
   741441.,  5083945., 79, 53,      8.643E-02
   741441.,  5083995., 79, 54,      8.743E-02
   741441.,  5084045., 79, 55,      9.000E-02
   741441.,  5084095., 79, 56,      9.149E-02
   741441.,  5084145., 79, 57,      9.017E-02
   741441.,  5084195., 79, 58,      8.811E-02
   741441.,  5084245., 79, 59,      8.533E-02
   741441.,  5084295., 79, 60,      7.795E-02
   741441.,  5084345., 79, 61,      6.982E-02
   741441.,  5084395., 79, 62,      6.577E-02
   741441.,  5084445., 79, 63,      5.795E-02
   741441.,  5084495., 79, 64,      5.946E-02
   741441.,  5084545., 79, 65,      5.509E-02
   741441.,  5084595., 79, 66,      4.929E-02
   741441.,  5084645., 79, 67,      4.147E-02
   741441.,  5084695., 79, 68,      3.670E-02
   741441.,  5084745., 79, 69,      3.363E-02
   741441.,  5084795., 79, 70,      3.160E-02
   741441.,  5084845., 79, 71,      2.901E-02
   741441.,  5084895., 79, 72,      2.676E-02
   741441.,  5084945., 79, 73,      2.331E-02
   741441.,  5084995., 79, 74,      2.279E-02
   741441.,  5085045., 79, 75,      2.096E-02
   741441.,  5085095., 79, 76,      1.988E-02
   741441.,  5085145., 79, 77,      1.840E-02
   741441.,  5085195., 79, 78,      1.625E-02
   741441.,  5085245., 79, 79,      1.485E-02
   741441.,  5085295., 79, 80,      1.316E-02
   741441.,  5085345., 79, 81,      1.267E-02
   741441.,  5085395., 79, 82,      1.167E-02
   741441.,  5085445., 79, 83,      1.015E-02
   741441.,  5085495., 79, 84,      9.263E-03
   741441.,  5085545., 79, 85,      8.344E-03
   741441.,  5085595., 79, 86,      7.853E-03
   741441.,  5085645., 79, 87,      7.343E-03
   741441.,  5085695., 79, 88,      6.850E-03
   741441.,  5085745., 79, 89,      6.537E-03
   741441.,  5085795., 79, 90,      6.032E-03
   741441.,  5085845., 79, 91,      5.859E-03
   741441.,  5085895., 79, 92,      5.185E-03
   741441.,  5085945., 79, 93,      4.808E-03
   741441.,  5085995., 79, 94,      4.293E-03
   741441.,  5086045., 79, 95,      3.991E-03
   741441.,  5086095., 79, 96,      3.694E-03
   741441.,  5086145., 79, 97,      3.450E-03
   741441.,  5086195., 79, 98,      3.289E-03
   741441.,  5086245., 79, 99,      3.041E-03
   741441.,  5086295., 79,100,      2.780E-03
   741491.,  5081345., 80,  1,      3.805E-02
   741491.,  5081395., 80,  2,      4.904E-02
   741491.,  5081445., 80,  3,      5.308E-02
   741491.,  5081495., 80,  4,      5.568E-02
   741491.,  5081545., 80,  5,      5.922E-02
   741491.,  5081595., 80,  6,      6.067E-02
   741491.,  5081645., 80,  7,      6.015E-02
   741491.,  5081695., 80,  8,      5.982E-02
   741491.,  5081745., 80,  9,      5.970E-02
   741491.,  5081795., 80, 10,      6.138E-02
   741491.,  5081845., 80, 11,      6.165E-02
   741491.,  5081895., 80, 12,      6.250E-02
   741491.,  5081945., 80, 13,      6.490E-02
