 X,Y,I,J,PCT1H
   740091.,  5085645., 52, 87,      1.663E-02
   740091.,  5085695., 52, 88,      1.463E-02
   740091.,  5085745., 52, 89,      1.362E-02
   740091.,  5085795., 52, 90,      1.291E-02
   740091.,  5085845., 52, 91,      1.137E-02
   740091.,  5085895., 52, 92,      1.111E-02
   740091.,  5085945., 52, 93,      1.031E-02
   740091.,  5085995., 52, 94,      9.077E-03
   740091.,  5086045., 52, 95,      8.087E-03
   740091.,  5086095., 52, 96,      6.812E-03
   740091.,  5086145., 52, 97,      6.047E-03
   740091.,  5086195., 52, 98,      5.472E-03
   740091.,  5086245., 52, 99,      5.158E-03
   740091.,  5086295., 52,100,      4.320E-03
   740141.,  5081345., 53,  1,      1.263E-01
   740141.,  5081395., 53,  2,      1.645E-01
   740141.,  5081445., 53,  3,      1.768E-01
   740141.,  5081495., 53,  4,      1.925E-01
   740141.,  5081545., 53,  5,      2.041E-01
   740141.,  5081595., 53,  6,      2.104E-01
   740141.,  5081645., 53,  7,      2.177E-01
   740141.,  5081695., 53,  8,      2.307E-01
   740141.,  5081745., 53,  9,      2.414E-01
   740141.,  5081795., 53, 10,      2.565E-01
   740141.,  5081845., 53, 11,      2.736E-01
   740141.,  5081895., 53, 12,      2.821E-01
   740141.,  5081945., 53, 13,      2.932E-01
   740141.,  5081995., 53, 14,      3.025E-01
   740141.,  5082045., 53, 15,      3.147E-01
   740141.,  5082095., 53, 16,      3.202E-01
   740141.,  5082145., 53, 17,      3.352E-01
   740141.,  5082195., 53, 18,      3.588E-01
   740141.,  5082245., 53, 19,      3.657E-01
   740141.,  5082295., 53, 20,      3.872E-01
   740141.,  5082345., 53, 21,      3.866E-01
   740141.,  5082395., 53, 22,      4.082E-01
   740141.,  5082445., 53, 23,      4.300E-01
   740141.,  5082495., 53, 24,      4.579E-01
   740141.,  5082545., 53, 25,      4.990E-01
   740141.,  5082595., 53, 26,      5.186E-01
   740141.,  5082645., 53, 27,      5.631E-01
   740141.,  5082695., 53, 28,      5.938E-01
   740141.,  5082745., 53, 29,      6.315E-01
   740141.,  5082795., 53, 30,      6.879E-01
   740141.,  5082845., 53, 31,      7.264E-01
   740141.,  5082895., 53, 32,      7.564E-01
   740141.,  5082945., 53, 33,      7.854E-01
   740141.,  5082995., 53, 34,      8.512E-01
   740141.,  5083045., 53, 35,      9.614E-01
   740141.,  5083095., 53, 36,      1.076E+00
   740141.,  5083145., 53, 37,      1.184E+00
   740141.,  5083195., 53, 38,      1.261E+00
   740141.,  5083245., 53, 39,      1.438E+00
   740141.,  5083295., 53, 40,      1.588E+00
   740141.,  5083345., 53, 41,      1.931E+00
   740141.,  5083395., 53, 42,      2.191E+00
   740141.,  5083445., 53, 43,      2.997E+00
   740141.,  5083495., 53, 44,      4.389E+00
   740141.,  5083545., 53, 45,      6.831E+00
   740141.,  5083595., 53, 46,      1.180E+01
   740141.,  5083645., 53, 47,      2.103E+01
   740141.,  5083695., 53, 48,      3.472E+01
   740141.,  5083745., 53, 49,      3.901E+01
   740141.,  5083795., 53, 50,      2.471E+01
   740141.,  5083845., 53, 51,      1.172E+01
   740141.,  5083895., 53, 52,      3.927E+00
   740141.,  5083945., 53, 53,      1.438E+00
   740141.,  5083995., 53, 54,      7.554E-01
   740141.,  5084045., 53, 55,      5.103E-01
   740141.,  5084095., 53, 56,      3.822E-01
   740141.,  5084145., 53, 57,      2.922E-01
   740141.,  5084195., 53, 58,      2.618E-01
   740141.,  5084245., 53, 59,      2.264E-01
   740141.,  5084295., 53, 60,      1.943E-01
   740141.,  5084345., 53, 61,      1.703E-01
   740141.,  5084395., 53, 62,      1.489E-01
   740141.,  5084445., 53, 63,      1.331E-01
   740141.,  5084495., 53, 64,      1.068E-01
   740141.,  5084545., 53, 65,      9.718E-02
   740141.,  5084595., 53, 66,      8.849E-02
   740141.,  5084645., 53, 67,      8.074E-02
   740141.,  5084695., 53, 68,      7.405E-02
   740141.,  5084745., 53, 69,      6.821E-02
   740141.,  5084795., 53, 70,      6.224E-02
   740141.,  5084845., 53, 71,      6.310E-02
   740141.,  5084895., 53, 72,      5.967E-02
   740141.,  5084945., 53, 73,      5.572E-02
   740141.,  5084995., 53, 74,      5.266E-02
   740141.,  5085045., 53, 75,      5.452E-02
   740141.,  5085095., 53, 76,      5.199E-02
   740141.,  5085145., 53, 77,      4.963E-02
   740141.,  5085195., 53, 78,      3.866E-02
   740141.,  5085245., 53, 79,      3.588E-02
   740141.,  5085295., 53, 80,      3.423E-02
   740141.,  5085345., 53, 81,      3.242E-02
   740141.,  5085395., 53, 82,      2.963E-02
   740141.,  5085445., 53, 83,      2.889E-02
   740141.,  5085495., 53, 84,      2.701E-02
   740141.,  5085545., 53, 85,      2.339E-02
   740141.,  5085595., 53, 86,      2.045E-02
   740141.,  5085645., 53, 87,      1.838E-02
   740141.,  5085695., 53, 88,      1.672E-02
   740141.,  5085745., 53, 89,      1.572E-02
   740141.,  5085795., 53, 90,      1.443E-02
   740141.,  5085845., 53, 91,      1.215E-02
   740141.,  5085895., 53, 92,      1.078E-02
   740141.,  5085945., 53, 93,      1.065E-02
   740141.,  5085995., 53, 94,      9.365E-03
   740141.,  5086045., 53, 95,      8.208E-03
   740141.,  5086095., 53, 96,      7.157E-03
   740141.,  5086145., 53, 97,      6.279E-03
   740141.,  5086195., 53, 98,      5.579E-03
   740141.,  5086245., 53, 99,      5.149E-03
   740141.,  5086295., 53,100,      4.679E-03
   740191.,  5081345., 54,  1,      1.219E-01
   740191.,  5081395., 54,  2,      1.611E-01
   740191.,  5081445., 54,  3,      1.860E-01
   740191.,  5081495., 54,  4,      1.959E-01
   740191.,  5081545., 54,  5,      2.024E-01
   740191.,  5081595., 54,  6,      2.058E-01
   740191.,  5081645., 54,  7,      2.159E-01
   740191.,  5081695., 54,  8,      2.249E-01
   740191.,  5081745., 54,  9,      2.421E-01
   740191.,  5081795., 54, 10,      2.547E-01
   740191.,  5081845., 54, 11,      2.658E-01
   740191.,  5081895., 54, 12,      2.723E-01
   740191.,  5081945., 54, 13,      2.818E-01
   740191.,  5081995., 54, 14,      2.937E-01
   740191.,  5082045., 54, 15,      3.060E-01
   740191.,  5082095., 54, 16,      3.118E-01
   740191.,  5082145., 54, 17,      3.359E-01
   740191.,  5082195., 54, 18,      3.427E-01
   740191.,  5082245., 54, 19,      3.563E-01
   740191.,  5082295., 54, 20,      3.646E-01
   740191.,  5082345., 54, 21,      3.801E-01
   740191.,  5082395., 54, 22,      3.992E-01
   740191.,  5082445., 54, 23,      4.153E-01
   740191.,  5082495., 54, 24,      4.393E-01
   740191.,  5082545., 54, 25,      4.675E-01
   740191.,  5082595., 54, 26,      4.861E-01
   740191.,  5082645., 54, 27,      5.237E-01
   740191.,  5082695., 54, 28,      5.427E-01
   740191.,  5082745., 54, 29,      5.698E-01
   740191.,  5082795., 54, 30,      5.842E-01
   740191.,  5082845., 54, 31,      5.958E-01
   740191.,  5082895., 54, 32,      6.612E-01
   740191.,  5082945., 54, 33,      7.134E-01
   740191.,  5082995., 54, 34,      7.952E-01
   740191.,  5083045., 54, 35,      9.085E-01
   740191.,  5083095., 54, 36,      9.459E-01
   740191.,  5083145., 54, 37,      1.022E+00
   740191.,  5083195., 54, 38,      1.158E+00
   740191.,  5083245., 54, 39,      1.366E+00
   740191.,  5083295., 54, 40,      1.699E+00
   740191.,  5083345., 54, 41,      1.940E+00
   740191.,  5083395., 54, 42,      2.377E+00
   740191.,  5083445., 54, 43,      2.883E+00
   740191.,  5083495., 54, 44,      3.868E+00
   740191.,  5083545., 54, 45,      4.886E+00
   740191.,  5083595., 54, 46,      6.913E+00
   740191.,  5083645., 54, 47,      1.054E+01
   740191.,  5083695., 54, 48,      1.509E+01
   740191.,  5083745., 54, 49,      1.424E+01
   740191.,  5083795., 54, 50,      1.428E+01
   740191.,  5083845., 54, 51,      8.373E+00
   740191.,  5083895., 54, 52,      4.027E+00
   740191.,  5083945., 54, 53,      1.641E+00
   740191.,  5083995., 54, 54,      9.084E-01
   740191.,  5084045., 54, 55,      5.930E-01
   740191.,  5084095., 54, 56,      4.042E-01
   740191.,  5084145., 54, 57,      3.113E-01
   740191.,  5084195., 54, 58,      2.604E-01
   740191.,  5084245., 54, 59,      2.454E-01
   740191.,  5084295., 54, 60,      2.157E-01
   740191.,  5084345., 54, 61,      1.759E-01
   740191.,  5084395., 54, 62,      1.642E-01
   740191.,  5084445., 54, 63,      1.343E-01
   740191.,  5084495., 54, 64,      1.212E-01
   740191.,  5084545., 54, 65,      1.020E-01
   740191.,  5084595., 54, 66,      9.012E-02
   740191.,  5084645., 54, 67,      8.234E-02
   740191.,  5084695., 54, 68,      7.561E-02
   740191.,  5084745., 54, 69,      6.972E-02
   740191.,  5084795., 54, 70,      6.729E-02
   740191.,  5084845., 54, 71,      6.375E-02
   740191.,  5084895., 54, 72,      5.894E-02
   740191.,  5084945., 54, 73,      5.745E-02
   740191.,  5084995., 54, 74,      5.449E-02
   740191.,  5085045., 54, 75,      4.948E-02
   740191.,  5085095., 54, 76,      4.679E-02
   740191.,  5085145., 54, 77,      4.294E-02
   740191.,  5085195., 54, 78,      4.131E-02
   740191.,  5085245., 54, 79,      3.880E-02
   740191.,  5085295., 54, 80,      3.539E-02
   740191.,  5085345., 54, 81,      3.308E-02
   740191.,  5085395., 54, 82,      3.150E-02
   740191.,  5085445., 54, 83,      2.977E-02
   740191.,  5085495., 54, 84,      2.813E-02
   740191.,  5085545., 54, 85,      2.409E-02
   740191.,  5085595., 54, 86,      2.018E-02
   740191.,  5085645., 54, 87,      1.903E-02
   740191.,  5085695., 54, 88,      1.714E-02
   740191.,  5085745., 54, 89,      1.588E-02
   740191.,  5085795., 54, 90,      1.464E-02
   740191.,  5085845., 54, 91,      1.336E-02
   740191.,  5085895., 54, 92,      1.209E-02
   740191.,  5085945., 54, 93,      1.092E-02
   740191.,  5085995., 54, 94,      9.726E-03
   740191.,  5086045., 54, 95,      8.922E-03
   740191.,  5086095., 54, 96,      7.370E-03
   740191.,  5086145., 54, 97,      6.505E-03
   740191.,  5086195., 54, 98,      5.780E-03
   740191.,  5086245., 54, 99,      5.154E-03
   740191.,  5086295., 54,100,      4.514E-03
   740241.,  5081345., 55,  1,      1.102E-01
   740241.,  5081395., 55,  2,      1.432E-01
   740241.,  5081445., 55,  3,      1.644E-01
   740241.,  5081495., 55,  4,      1.755E-01
   740241.,  5081545., 55,  5,      1.911E-01
   740241.,  5081595., 55,  6,      1.983E-01
   740241.,  5081645., 55,  7,      2.071E-01
   740241.,  5081695., 55,  8,      2.147E-01
   740241.,  5081745., 55,  9,      2.198E-01
   740241.,  5081795., 55, 10,      2.244E-01
   740241.,  5081845., 55, 11,      2.282E-01
   740241.,  5081895., 55, 12,      2.418E-01
   740241.,  5081945., 55, 13,      2.543E-01
   740241.,  5081995., 55, 14,      2.604E-01
   740241.,  5082045., 55, 15,      2.617E-01
   740241.,  5082095., 55, 16,      2.789E-01
   740241.,  5082145., 55, 17,      2.968E-01
   740241.,  5082195., 55, 18,      2.942E-01
   740241.,  5082245., 55, 19,      3.156E-01
   740241.,  5082295., 55, 20,      3.353E-01
   740241.,  5082345., 55, 21,      3.439E-01
   740241.,  5082395., 55, 22,      3.538E-01
   740241.,  5082445., 55, 23,      3.808E-01
   740241.,  5082495., 55, 24,      3.902E-01
   740241.,  5082545., 55, 25,      4.081E-01
   740241.,  5082595., 55, 26,      4.402E-01
   740241.,  5082645., 55, 27,      4.867E-01
   740241.,  5082695., 55, 28,      5.186E-01
   740241.,  5082745., 55, 29,      5.664E-01
   740241.,  5082795., 55, 30,      5.952E-01
   740241.,  5082845., 55, 31,      6.275E-01
   740241.,  5082895., 55, 32,      6.498E-01
   740241.,  5082945., 55, 33,      6.742E-01
   740241.,  5082995., 55, 34,      7.528E-01
   740241.,  5083045., 55, 35,      8.228E-01
   740241.,  5083095., 55, 36,      9.772E-01
   740241.,  5083145., 55, 37,      1.103E+00
   740241.,  5083195., 55, 38,      1.261E+00
   740241.,  5083245., 55, 39,      1.445E+00
   740241.,  5083295., 55, 40,      1.489E+00
   740241.,  5083345., 55, 41,      1.768E+00
   740241.,  5083395., 55, 42,      2.104E+00
   740241.,  5083445., 55, 43,      2.309E+00
   740241.,  5083495., 55, 44,      2.802E+00
   740241.,  5083545., 55, 45,      3.113E+00
   740241.,  5083595., 55, 46,      4.481E+00
   740241.,  5083645., 55, 47,      6.378E+00
   740241.,  5083695., 55, 48,      7.271E+00
   740241.,  5083745., 55, 49,      6.712E+00
   740241.,  5083795., 55, 50,      7.598E+00
   740241.,  5083845., 55, 51,      5.280E+00
   740241.,  5083895., 55, 52,      3.210E+00
   740241.,  5083945., 55, 53,      1.803E+00
   740241.,  5083995., 55, 54,      8.292E-01
   740241.,  5084045., 55, 55,      6.089E-01
   740241.,  5084095., 55, 56,      4.402E-01
   740241.,  5084145., 55, 57,      3.452E-01
   740241.,  5084195., 55, 58,      2.995E-01
   740241.,  5084245., 55, 59,      2.463E-01
   740241.,  5084295., 55, 60,      2.050E-01
   740241.,  5084345., 55, 61,      1.741E-01
   740241.,  5084395., 55, 62,      1.706E-01
   740241.,  5084445., 55, 63,      1.395E-01
   740241.,  5084495., 55, 64,      1.269E-01
   740241.,  5084545., 55, 65,      1.119E-01
   740241.,  5084595., 55, 66,      1.046E-01
   740241.,  5084645., 55, 67,      9.617E-02
   740241.,  5084695., 55, 68,      8.145E-02
   740241.,  5084745., 55, 69,      7.484E-02
   740241.,  5084795., 55, 70,      6.946E-02
   740241.,  5084845., 55, 71,      6.273E-02
   740241.,  5084895., 55, 72,      5.669E-02
   740241.,  5084945., 55, 73,      5.571E-02
   740241.,  5084995., 55, 74,      5.215E-02
   740241.,  5085045., 55, 75,      4.990E-02
   740241.,  5085095., 55, 76,      4.936E-02
   740241.,  5085145., 55, 77,      4.347E-02
   740241.,  5085195., 55, 78,      4.019E-02
   740241.,  5085245., 55, 79,      3.802E-02
   740241.,  5085295., 55, 80,      3.620E-02
   740241.,  5085345., 55, 81,      3.209E-02
   740241.,  5085395., 55, 82,      3.131E-02
   740241.,  5085445., 55, 83,      3.115E-02
   740241.,  5085495., 55, 84,      2.716E-02
   740241.,  5085545., 55, 85,      2.445E-02
   740241.,  5085595., 55, 86,      2.140E-02
   740241.,  5085645., 55, 87,      1.789E-02
   740241.,  5085695., 55, 88,      1.692E-02
   740241.,  5085745., 55, 89,      1.464E-02
   740241.,  5085795., 55, 90,      1.458E-02
   740241.,  5085845., 55, 91,      1.460E-02
   740241.,  5085895., 55, 92,      1.362E-02
   740241.,  5085945., 55, 93,      1.124E-02
   740241.,  5085995., 55, 94,      1.024E-02
   740241.,  5086045., 55, 95,      8.951E-03
   740241.,  5086095., 55, 96,      7.472E-03
   740241.,  5086145., 55, 97,      6.782E-03
   740241.,  5086195., 55, 98,      6.017E-03
   740241.,  5086245., 55, 99,      5.154E-03
   740241.,  5086295., 55,100,      4.654E-03
   740291.,  5081345., 56,  1,      1.050E-01
   740291.,  5081395., 56,  2,      1.324E-01
   740291.,  5081445., 56,  3,      1.467E-01
   740291.,  5081495., 56,  4,      1.587E-01
   740291.,  5081545., 56,  5,      1.664E-01
   740291.,  5081595., 56,  6,      1.743E-01
   740291.,  5081645., 56,  7,      1.805E-01
   740291.,  5081695., 56,  8,      1.938E-01
   740291.,  5081745., 56,  9,      1.947E-01
   740291.,  5081795., 56, 10,      2.026E-01
   740291.,  5081845., 56, 11,      2.134E-01
   740291.,  5081895., 56, 12,      2.234E-01
   740291.,  5081945., 56, 13,      2.343E-01
   740291.,  5081995., 56, 14,      2.431E-01
   740291.,  5082045., 56, 15,      2.566E-01
   740291.,  5082095., 56, 16,      2.686E-01
   740291.,  5082145., 56, 17,      2.770E-01
   740291.,  5082195., 56, 18,      2.874E-01
   740291.,  5082245., 56, 19,      3.137E-01
   740291.,  5082295., 56, 20,      3.273E-01
   740291.,  5082345., 56, 21,      3.496E-01
   740291.,  5082395., 56, 22,      3.725E-01
   740291.,  5082445., 56, 23,      3.982E-01
   740291.,  5082495., 56, 24,      4.111E-01
   740291.,  5082545., 56, 25,      4.487E-01
   740291.,  5082595., 56, 26,      4.639E-01
   740291.,  5082645., 56, 27,      4.851E-01
   740291.,  5082695., 56, 28,      5.161E-01
   740291.,  5082745., 56, 29,      5.549E-01
   740291.,  5082795., 56, 30,      5.674E-01
   740291.,  5082845., 56, 31,      5.882E-01
   740291.,  5082895., 56, 32,      6.268E-01
   740291.,  5082945., 56, 33,      6.841E-01
   740291.,  5082995., 56, 34,      7.312E-01
   740291.,  5083045., 56, 35,      8.586E-01
   740291.,  5083095., 56, 36,      9.367E-01
   740291.,  5083145., 56, 37,      1.025E+00
   740291.,  5083195., 56, 38,      1.165E+00
   740291.,  5083245., 56, 39,      1.357E+00
   740291.,  5083295., 56, 40,      1.538E+00
   740291.,  5083345., 56, 41,      1.462E+00
   740291.,  5083395., 56, 42,      1.574E+00
   740291.,  5083445., 56, 43,      1.629E+00
   740291.,  5083495., 56, 44,      1.738E+00
   740291.,  5083545., 56, 45,      2.374E+00
   740291.,  5083595., 56, 46,      2.905E+00
   740291.,  5083645., 56, 47,      3.804E+00
   740291.,  5083695., 56, 48,      3.636E+00
   740291.,  5083745., 56, 49,      3.479E+00
   740291.,  5083795., 56, 50,      3.949E+00
   740291.,  5083845., 56, 51,      3.684E+00
   740291.,  5083895., 56, 52,      2.272E+00
   740291.,  5083945., 56, 53,      1.690E+00
   740291.,  5083995., 56, 54,      9.873E-01
   740291.,  5084045., 56, 55,      5.741E-01
   740291.,  5084095., 56, 56,      4.148E-01
   740291.,  5084145., 56, 57,      3.846E-01
   740291.,  5084195., 56, 58,      2.910E-01
   740291.,  5084245., 56, 59,      2.591E-01
   740291.,  5084295., 56, 60,      2.220E-01
   740291.,  5084345., 56, 61,      1.862E-01
   740291.,  5084395., 56, 62,      1.565E-01
   740291.,  5084445., 56, 63,      1.308E-01
   740291.,  5084495., 56, 64,      1.258E-01
   740291.,  5084545., 56, 65,      1.180E-01
   740291.,  5084595., 56, 66,      1.085E-01
   740291.,  5084645., 56, 67,      1.046E-01
   740291.,  5084695., 56, 68,      9.283E-02
   740291.,  5084745., 56, 69,      8.179E-02
   740291.,  5084795., 56, 70,      7.268E-02
   740291.,  5084845., 56, 71,      6.844E-02
   740291.,  5084895., 56, 72,      6.532E-02
   740291.,  5084945., 56, 73,      5.840E-02
   740291.,  5084995., 56, 74,      5.213E-02
   740291.,  5085045., 56, 75,      4.985E-02
   740291.,  5085095., 56, 76,      4.783E-02
   740291.,  5085145., 56, 77,      4.476E-02
   740291.,  5085195., 56, 78,      4.050E-02
   740291.,  5085245., 56, 79,      3.764E-02
   740291.,  5085295., 56, 80,      3.395E-02
   740291.,  5085345., 56, 81,      3.201E-02
   740291.,  5085395., 56, 82,      3.077E-02
   740291.,  5085445., 56, 83,      2.873E-02
   740291.,  5085495., 56, 84,      2.622E-02
   740291.,  5085545., 56, 85,      2.467E-02
   740291.,  5085595., 56, 86,      2.244E-02
   740291.,  5085645., 56, 87,      1.884E-02
   740291.,  5085695., 56, 88,      1.619E-02
   740291.,  5085745., 56, 89,      1.622E-02
   740291.,  5085795., 56, 90,      1.433E-02
   740291.,  5085845., 56, 91,      1.478E-02
   740291.,  5085895., 56, 92,      1.347E-02
   740291.,  5085945., 56, 93,      1.091E-02
   740291.,  5085995., 56, 94,      1.020E-02
   740291.,  5086045., 56, 95,      8.772E-03
   740291.,  5086095., 56, 96,      7.902E-03
   740291.,  5086145., 56, 97,      6.813E-03
   740291.,  5086195., 56, 98,      5.943E-03
   740291.,  5086245., 56, 99,      5.216E-03
   740291.,  5086295., 56,100,      4.698E-03
   740341.,  5081345., 57,  1,      1.078E-01
   740341.,  5081395., 57,  2,      1.412E-01
   740341.,  5081445., 57,  3,      1.573E-01
   740341.,  5081495., 57,  4,      1.731E-01
   740341.,  5081545., 57,  5,      1.819E-01
   740341.,  5081595., 57,  6,      1.881E-01
   740341.,  5081645., 57,  7,      1.967E-01
   740341.,  5081695., 57,  8,      2.010E-01
   740341.,  5081745., 57,  9,      2.127E-01
   740341.,  5081795., 57, 10,      2.275E-01
   740341.,  5081845., 57, 11,      2.240E-01
   740341.,  5081895., 57, 12,      2.288E-01
   740341.,  5081945., 57, 13,      2.377E-01
   740341.,  5081995., 57, 14,      2.491E-01
   740341.,  5082045., 57, 15,      2.696E-01
   740341.,  5082095., 57, 16,      2.807E-01
   740341.,  5082145., 57, 17,      2.957E-01
   740341.,  5082195., 57, 18,      3.092E-01
   740341.,  5082245., 57, 19,      3.205E-01
   740341.,  5082295., 57, 20,      3.350E-01
   740341.,  5082345., 57, 21,      3.387E-01
   740341.,  5082395., 57, 22,      3.550E-01
   740341.,  5082445., 57, 23,      3.774E-01
   740341.,  5082495., 57, 24,      3.970E-01
   740341.,  5082545., 57, 25,      4.156E-01
   740341.,  5082595., 57, 26,      4.248E-01
   740341.,  5082645., 57, 27,      4.457E-01
   740341.,  5082695., 57, 28,      4.821E-01
   740341.,  5082745., 57, 29,      4.872E-01
   740341.,  5082795., 57, 30,      4.871E-01
   740341.,  5082845., 57, 31,      5.232E-01
   740341.,  5082895., 57, 32,      6.131E-01
   740341.,  5082945., 57, 33,      6.389E-01
   740341.,  5082995., 57, 34,      7.468E-01
   740341.,  5083045., 57, 35,      8.850E-01
   740341.,  5083095., 57, 36,      9.592E-01
   740341.,  5083145., 57, 37,      1.099E+00
   740341.,  5083195., 57, 38,      1.208E+00
   740341.,  5083245., 57, 39,      1.178E+00
   740341.,  5083295., 57, 40,      1.149E+00
   740341.,  5083345., 57, 41,      1.228E+00
   740341.,  5083395., 57, 42,      1.145E+00
   740341.,  5083445., 57, 43,      1.336E+00
   740341.,  5083495., 57, 44,      1.614E+00
   740341.,  5083545., 57, 45,      1.748E+00
   740341.,  5083595., 57, 46,      2.045E+00
   740341.,  5083645., 57, 47,      2.472E+00
   740341.,  5083695., 57, 48,      2.089E+00
   740341.,  5083745., 57, 49,      2.031E+00
   740341.,  5083795., 57, 50,      2.399E+00
   740341.,  5083845., 57, 51,      2.471E+00
   740341.,  5083895., 57, 52,      1.640E+00
   740341.,  5083945., 57, 53,      1.246E+00
   740341.,  5083995., 57, 54,      9.013E-01
   740341.,  5084045., 57, 55,      6.069E-01
   740341.,  5084095., 57, 56,      4.200E-01
   740341.,  5084145., 57, 57,      3.551E-01
   740341.,  5084195., 57, 58,      3.038E-01
   740341.,  5084245., 57, 59,      2.460E-01
   740341.,  5084295., 57, 60,      2.161E-01
   740341.,  5084345., 57, 61,      1.874E-01
   740341.,  5084395., 57, 62,      1.595E-01
   740341.,  5084445., 57, 63,      1.381E-01
   740341.,  5084495., 57, 64,      1.196E-01
   740341.,  5084545., 57, 65,      1.154E-01
   740341.,  5084595., 57, 66,      1.052E-01
   740341.,  5084645., 57, 67,      1.004E-01
   740341.,  5084695., 57, 68,      9.142E-02
   740341.,  5084745., 57, 69,      8.648E-02
   740341.,  5084795., 57, 70,      7.683E-02
   740341.,  5084845., 57, 71,      6.979E-02
   740341.,  5084895., 57, 72,      6.294E-02
   740341.,  5084945., 57, 73,      5.819E-02
   740341.,  5084995., 57, 74,      5.394E-02
   740341.,  5085045., 57, 75,      5.010E-02
   740341.,  5085095., 57, 76,      4.817E-02
   740341.,  5085145., 57, 77,      4.380E-02
   740341.,  5085195., 57, 78,      4.260E-02
   740341.,  5085245., 57, 79,      3.925E-02
   740341.,  5085295., 57, 80,      3.683E-02
   740341.,  5085345., 57, 81,      3.343E-02
   740341.,  5085395., 57, 82,      3.008E-02
   740341.,  5085445., 57, 83,      2.729E-02
   740341.,  5085495., 57, 84,      2.564E-02
   740341.,  5085545., 57, 85,      2.331E-02
   740341.,  5085595., 57, 86,      2.338E-02
   740341.,  5085645., 57, 87,      2.116E-02
   740341.,  5085695., 57, 88,      1.727E-02
   740341.,  5085745., 57, 89,      1.504E-02
   740341.,  5085795., 57, 90,      1.419E-02
   740341.,  5085845., 57, 91,      1.288E-02
   740341.,  5085895., 57, 92,      1.232E-02
   740341.,  5085945., 57, 93,      1.191E-02
   740341.,  5085995., 57, 94,      1.071E-02
   740341.,  5086045., 57, 95,      9.676E-03
   740341.,  5086095., 57, 96,      8.288E-03
   740341.,  5086145., 57, 97,      7.235E-03
   740341.,  5086195., 57, 98,      6.294E-03
   740341.,  5086245., 57, 99,      5.398E-03
   740341.,  5086295., 57,100,      4.684E-03
   740391.,  5081345., 58,  1,      1.041E-01
   740391.,  5081395., 58,  2,      1.371E-01
   740391.,  5081445., 58,  3,      1.514E-01
   740391.,  5081495., 58,  4,      1.621E-01
   740391.,  5081545., 58,  5,      1.705E-01
   740391.,  5081595., 58,  6,      1.796E-01
   740391.,  5081645., 58,  7,      1.878E-01
   740391.,  5081695., 58,  8,      1.963E-01
   740391.,  5081745., 58,  9,      1.976E-01
   740391.,  5081795., 58, 10,      2.102E-01
   740391.,  5081845., 58, 11,      2.176E-01
   740391.,  5081895., 58, 12,      2.273E-01
   740391.,  5081945., 58, 13,      2.341E-01
   740391.,  5081995., 58, 14,      2.432E-01
   740391.,  5082045., 58, 15,      2.487E-01
   740391.,  5082095., 58, 16,      2.601E-01
   740391.,  5082145., 58, 17,      2.705E-01
   740391.,  5082195., 58, 18,      2.862E-01
   740391.,  5082245., 58, 19,      2.992E-01
   740391.,  5082295., 58, 20,      3.170E-01
   740391.,  5082345., 58, 21,      3.261E-01
   740391.,  5082395., 58, 22,      3.387E-01
   740391.,  5082445., 58, 23,      3.624E-01
   740391.,  5082495., 58, 24,      3.772E-01
   740391.,  5082545., 58, 25,      3.936E-01
   740391.,  5082595., 58, 26,      4.134E-01
   740391.,  5082645., 58, 27,      4.164E-01
   740391.,  5082695., 58, 28,      4.279E-01
   740391.,  5082745., 58, 29,      4.675E-01
   740391.,  5082795., 58, 30,      5.065E-01
   740391.,  5082845., 58, 31,      5.639E-01
   740391.,  5082895., 58, 32,      6.440E-01
   740391.,  5082945., 58, 33,      7.185E-01
   740391.,  5082995., 58, 34,      8.049E-01
   740391.,  5083045., 58, 35,      8.732E-01
   740391.,  5083095., 58, 36,      9.427E-01
   740391.,  5083145., 58, 37,      9.763E-01
   740391.,  5083195., 58, 38,      9.605E-01
   740391.,  5083245., 58, 39,      9.821E-01
   740391.,  5083295., 58, 40,      1.010E+00
   740391.,  5083345., 58, 41,      9.555E-01
   740391.,  5083395., 58, 42,      1.011E+00
   740391.,  5083445., 58, 43,      1.288E+00
   740391.,  5083495., 58, 44,      1.419E+00
   740391.,  5083545., 58, 45,      1.299E+00
   740391.,  5083595., 58, 46,      1.468E+00
   740391.,  5083645., 58, 47,      1.778E+00
   740391.,  5083695., 58, 48,      1.377E+00
   740391.,  5083745., 58, 49,      1.433E+00
   740391.,  5083795., 58, 50,      1.681E+00
   740391.,  5083845., 58, 51,      1.787E+00
   740391.,  5083895., 58, 52,      1.534E+00
   740391.,  5083945., 58, 53,      1.054E+00
   740391.,  5083995., 58, 54,      7.434E-01
   740391.,  5084045., 58, 55,      6.309E-01
   740391.,  5084095., 58, 56,      4.159E-01
   740391.,  5084145., 58, 57,      3.274E-01
   740391.,  5084195., 58, 58,      2.768E-01
   740391.,  5084245., 58, 59,      2.414E-01
   740391.,  5084295., 58, 60,      2.045E-01
   740391.,  5084345., 58, 61,      1.641E-01
   740391.,  5084395., 58, 62,      1.402E-01
   740391.,  5084445., 58, 63,      1.321E-01
   740391.,  5084495., 58, 64,      1.192E-01
   740391.,  5084545., 58, 65,      1.096E-01
   740391.,  5084595., 58, 66,      1.027E-01
   740391.,  5084645., 58, 67,      1.023E-01
   740391.,  5084695., 58, 68,      9.256E-02
